"","A1_v_a","A1_v_b","A2","A3","A4_v_l","A4_v_u","A4_v_y","A5_v_g","A5_v_gg","A5_v_p","A6_v_aa","A6_v_c","A6_v_cc","A6_v_d","A6_v_e","A6_v_ff","A6_v_i","A6_v_j","A6_v_k","A6_v_m","A6_v_q","A6_v_r","A6_v_w","A6_v_x","A7_v_bb","A7_v_dd","A7_v_ff","A7_v_h","A7_v_j","A7_v_n","A7_v_o","A7_v_v","A7_v_z","A8","A9_v_f","A9_v_t","A10_v_f","A10_v_t","A11","A12_v_f","A12_v_t","A13_v_g","A13_v_p","A13_v_s","A14","A15","A16"
"348",0,1,-0.406484452413309,-0.0519719070598245,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0826514563677744,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.0928513964074919,0.0369694241369396,"-"
"349",0,1,2.67958305890417,-0.847446021166168,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.489585912621268,0,1,0,1,0.123382150669554,0,1,1,0,0,-0.0233200975268492,-0.195271683820164,"-"
"351",1,0,-0.455416085998988,-0.55416516091484,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.534303073357988,-0.195079749020199,"-"
"353",0,1,-0.765035215756647,1.35416920373422,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,1,0,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,0.572467516038029,"-"
"354",0,1,-0.0690249104431083,-0.637529241054772,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.489585912621268,1,0,1,0,-0.493528602678215,0,1,0,0,1,-1.06886354293592,-0.195271683820164,"-"
"356",1,0,-1.31340697145822,-0.922775009244421,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,0,1,-0.0822547671130358,0,1,1,0,0,0.789880360013538,-0.195079749020199,"-"
"357",0,1,0.810057196389264,-0.687748566440274,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.0930229938874538,-0.195271683820164,"-"
"358",1,0,-1.0181298722343,-0.922775009244421,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,0,1,1,0,0,1.13839484181656,-0.195271683820164,"-"
"359",0,1,0.0718644483294505,-0.353287859372834,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.371834579329872,-0.195271683820164,"-"
"363",0,1,-0.399735261573905,-0.847446021166168,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.488006073264213,-0.195271683820164,"-"
"364",0,1,-1.23579127680508,-0.88862586798228,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.57773736110783,1,0,1,0,-0.493528602678215,1,0,0,0,1,0.0928513964074919,-0.195271683820164,"-"
"365",0,1,-0.60305463561095,-0.55416516091484,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.615089669788577,1,0,0,1,-0.0822547671130358,1,0,1,0,0,0.789880360013538,0.0542435561337489,"-"
"367",1,0,-0.743943994383509,0.282488800007616,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.209022890341833,-0.00333688385561554,"-"
"368",0,1,0.662418646777301,-0.612419578362021,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,1,0,0,0,1,1.2545663357509,-0.195271683820164,"-"
"371",0,1,0.120796081915129,-0.453726510143837,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.42733456887466,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.557537372144856,-0.195271683820164,"-"
"372",0,1,-0.44191770432018,1.65548515604723,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.255663085395531,0.0177759441404848,"-"
"374",0,1,-0.448666895159584,-0.646568719624162,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.488006073264213,-0.195271683820164,"-"
"375",0,1,-0.286686315013887,-0.838406542596778,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.441365878210515,-0.00256914465575735,"-"
"379",0,1,0.240594219314551,-0.687748566440274,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.627042408566416,1,0,1,0,-0.493528602678215,0,1,1,0,0,1.48690932361958,0.668434916020303,"-"
"381",0,1,0.978786967374364,0.0484667437111785,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00794683900628061,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.249854510698814,-0.195271683820164,"-"
"385",0,1,-0.800468467663518,1.34613411167254,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.190767443175293,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.488006073264213,0.0373532937368687,"-"
"386",0,1,0.20516096740768,0.148905394482182,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.720349061132896,-0.195271683820164,"-"
"387",0,1,-0.758286024917243,-0.654603811685843,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.503032743746337,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.371834579329872,-0.182412052222539,"-"
"391",0,1,-1.38342982641704,0.450221346795191,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,1,0,-0.493528602678215,1,0,1,0,0,2.41628127509431,-0.195271683820164,"-"
"393",0,1,-0.3499599791333,1.55504650527622,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.58969009988567,1,0,1,0,-0.493528602678215,0,1,1,0,0,3.11331023870036,-0.195271683820164,"-"
"394",0,1,-0.575214223398409,-0.847446021166168,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.371834579329872,-0.195079749020199,"-"
"397",0,1,-0.146640605096255,-0.546130068853159,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.325365981756136,-0.195079749020199,"-"
"398",1,0,-0.673921139424693,-0.838406542596778,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.371834579329872,-0.178573356223248,"-"
"399",0,1,-0.455416085998988,1.55504650527622,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.290871630439694,1,0,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.192008792220766,"-"
"401",0,1,-0.91267376536861,0.065541314342249,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.57773736110783,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.255663085395531,-0.159955680626687,"-"
"403",1,0,1.71697971543418,0.349782696024188,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25746026099367,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.644837590075574,-0.195271683820164,"-"
"404",1,0,-0.750693185222913,-0.88862586798228,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.440280865162682,1,0,1,0,-0.493528602678215,1,0,0,0,1,-0.13949159146119,-0.195271683820164,"-"
"405",0,1,0.20516096740768,0.065541314342249,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.34017667789828,1,0,1,0,-0.493528602678215,0,1,1,0,0,1.71925231148827,-0.195271683820164,"-"
"407",1,0,0.739190692575522,0.676208311029947,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,0,1,-0.0822547671130358,1,0,1,0,0,-2.64143395575823e-15,-0.191816857420802,"-"
"408",1,0,-1.01138068139489,-0.822336358473418,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,0,1,-0.287891684895625,1,0,1,0,0,10.5482858504982,-0.194887814220235,"-"
"410",0,1,-1.22229289512627,-0.90570043861335,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.564290529982762,1,0,0,1,0.329019068452143,1,0,1,0,0,-0.13949159146119,-0.193736205420447,"-"
"411",0,1,-0.0268424676968333,-0.386432614127265,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,0,1,0.534655986234733,1,0,1,0,0,-0.0465543963137174,-0.16724920302534,"-"
"412",0,1,-0.539780971491538,-0.353287859372834,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.290871630439694,1,0,0,1,-0.287891684895625,1,0,1,0,0,-1.06886354293592,-0.191049118220944,"-"
"414",0,1,0.760281913948659,-0.654603811685843,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,0,0,1,0.673708866079197,-0.195271683820164,"-"
"415",0,1,-0.786126437129784,-0.863516205289529,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.557537372144856,-0.184715269822114,"-"
"416",1,0,-0.786126437129784,-0.704823137071344,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.306765308452256,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.557537372144856,-0.195271683820164,"-"
"418",0,1,-0.673921139424693,-0.596349394238661,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.503032743746337,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.2788973841824,-0.195079749020199,"-"
"419",0,1,0.578053761284751,-0.814301266411737,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.552337791204923,1,0,0,1,-0.0822547671130358,1,0,1,0,0,0.238065763825418,-0.0993042838378897,"-"
"421",0,1,0.28952585290023,-0.453726510143837,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.150937143374662,-0.195271683820164,"-"
"422",0,1,-0.940514177581151,-0.737967891825775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.441537475690477,-0.193928140220412,"-"
"424",0,1,-0.455416085998988,-0.788187217211277,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.316271200342602,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.488006073264213,-0.195271683820164,"-"
"425",0,1,0.177320555195138,-0.521020406160409,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,1,0,1,0,-0.493528602678215,1,0,0,1,0,-0.371834579329872,-0.195271683820164,"-"
"426",0,1,-0.589556253932143,-0.704823137071344,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.429920326297043,-0.195271683820164,"-"
"427",1,0,-0.328868757760163,-0.546130068853159,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.0233200975268492,-0.185674943821936,"-"
"428",0,1,0.500438066631605,-0.788187217211277,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.371834579329872,-0.194312009820341,"-"
"429",0,1,1.48497628032966,-0.495910743467658,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.57773736110783,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.0928513964074919,-0.19469587942027,"-"
"430",0,1,0.169727715500808,-0.88862586798228,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.0233200975268492,-0.195271683820164,"-"
"431",0,1,1.70938687573985,-0.353287859372834,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.216167013078201,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.0233200975268492,-0.194503944620306,"-"
"432",0,1,-0.729601963849776,-0.320143104618403,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,0.00779533454232825,"-"
"433",0,1,-0.821559689036656,-0.646568719624162,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.998989049095352,-0.195271683820164,"-"
"434",0,1,-0.533031780652134,-0.755042462456846,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.0928513964074919,-0.195271683820164,"-"
"435",0,1,2.27884985281456,-0.411542276820015,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0572518864648665,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.789880360013538,-0.195271683820164,"-"
"436",0,1,-1.06031231498057,-0.955919763998852,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,0,1,0.329019068452143,1,0,1,0,0,-0.807477681583651,-0.195079749020199,"-"
"437",0,1,-1.01138068139489,-0.838406542596778,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,0,1,0.123382150669554,1,0,1,0,0,0.96413760091505,-0.0476738226474262,"-"
"438",1,0,1.83593420397867,-0.922775009244421,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,0,1,0,0,1,-0.708731911739461,-0.190089444221121,"-"
"441",0,1,-0.716103582170968,-0.955919763998852,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,0,1,1.76847749293027,1,0,0,0,1,-1.06886354293592,-0.195271683820164,"-"
"443",0,1,-0.083366940976842,-0.411542276820015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,0,1,0,0,1,-0.604177567198555,-0.195271683820164,"-"
"444",0,1,-1.20795086459253,-0.353287859372834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.13949159146119,-0.187594291821582,"-"
"445",1,0,-1.17251761268566,-0.955919763998852,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.569326119018252,-0.195271683820164,"-"
"446",1,0,-2.39779426159857e-15,1.30394987834872,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-2.64143395575823e-15,0.802789275995487,"-"
"447",0,1,-1.27122452871195,-0.930810101306101,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.302131682969268,-0.195271683820164,"-"
"448",1,0,-0.35755281882763,-0.621459056931412,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.906051853947879,-0.195079749020199,"-"
"450",0,1,-0.975947429488022,0.450221346795191,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"451",0,1,-2.39779426159857e-15,-0.353287859372834,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.42733456887466,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195079749020199,"-"
"453",0,1,0.416073181139055,-0.102191232445326,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.381469925813749,1,0,1,0,-0.493528602678215,1,0,1,0,0,1.56822936937362,-0.185674943821936,"-"
"454",0,1,-0.153389795935658,-0.822336358473418,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.673708866079197,-0.195271683820164,"-"
"455",0,1,1.75916215818045,-0.654603811685843,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.456174543175243,1,0,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.128094503832572,"-"
"457",0,1,0.254092600993358,-0.955919763998852,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,0,1,0,-2.64143395575823e-15,-0.195271683820164,"-"
"458",0,1,-0.160138986775062,-0.805261787842347,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.325194384276174,-0.195271683820164,"-"
"459",0,1,0.388232768926513,0.148905394482182,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.829697629982712,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.150937143374662,-0.0634124762445191,"-"
"461",1,0,-0.596305444771547,-0.470801080774907,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.371834579329872,-0.195271683820164,"-"
"462",0,1,-0.631738696678418,-0.780152125149596,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,1,0,0,1,0.329019068452143,1,0,1,0,0,0.406514430030213,0.179001176110705,"-"
"463",0,1,-0.813966849342326,-0.855481113227849,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,1.02222334788222,-0.195271683820164,"-"
"464",1,0,0.422822371978459,-0.89766534655167,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,0,1,1.56284057514768,1,0,1,0,0,0.0928513964074919,-0.191816857420802,"-"
"465",1,0,-0.722852773010372,-0.58730991566927,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.664394717247163,1,0,0,1,-0.287891684895625,1,0,1,0,0,0.0928513964074919,-0.185099139422043,"-"
"466",1,0,-0.336461597454492,-0.353287859372834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169308812507107,1,0,0,1,-0.287891684895625,0,1,1,0,0,0.557537372144856,-0.193352335820518,"-"
"467",0,1,-0.0411844982305669,-0.336213288741763,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0826514563677744,1,0,0,1,-0.0822547671130358,0,1,1,0,0,-0.13949159146119,-0.187402357021617,"-"
"468",1,0,-0.0968653226556497,-0.679713474378593,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.652441978469324,1,0,0,1,0.123382150669554,1,0,1,0,0,-1.06886354293592,-0.188937835421334,"-"
"469",0,1,-0.800468467663518,-0.486871264898268,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.440280865162682,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.0233200975268492,-0.195271683820164,"-"
"470",0,1,-1.28556655924568,-0.135335987199757,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.540385052427084,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.371834579329872,-0.195271683820164,"-"
"471",1,0,-0.813966849342326,1.38731395848865,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.638995147344255,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.789880360013538,-0.194312009820341,"-"
"474",0,1,-1.04597028444684,-0.152410557830828,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,1,0,-0.493528602678215,0,1,1,0,0,1.02222334788222,-0.00333688385561554,"-"
"475",0,1,-0.919422956208013,-0.872555683858919,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.186826552621724,"-"
"477",0,1,-0.673921139424693,-0.788187217211277,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.638995147344255,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.209022890341833,-0.194312009820341,"-"
"478",0,1,0.641327425404164,-0.453726510143837,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.32378997721259,1,0,1,0,-0.493528602678215,0,1,0,0,1,0.0928513964074919,-0.195271683820164,"-"
"479",0,1,-0.743943994383509,1.35416920373422,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.540385052427084,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"480",0,1,-0.427575673786446,-0.411542276820015,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,1,0,1,0,-0.493528602678215,1,0,0,0,1,-0.604177567198555,-0.195271683820164,"-"
"481",1,0,-1.23579127680508,-0.855481113227849,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,0,1,0.740292904017322,0,1,1,0,0,0.325194384276174,-0.188553965821405,"-"
"482",0,1,-0.680670330264097,-0.320143104618403,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.540385052427084,1,0,0,1,-0.287891684895625,0,1,1,0,0,0.557537372144856,-0.179916899823,"-"
"484",0,1,-0.659579108890959,-0.872555683858919,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,0,1,-0.0822547671130358,1,0,1,0,0,-0.325365981756136,-0.194120075020376,"-"
"486",0,1,3.6497792420685,2.86074896529926,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.652441978469324,1,0,0,1,-0.0822547671130358,1,0,1,0,0,-1.06886354293592,-0.127902569032607,"-"
"487",0,1,-0.286686315013887,-0.930810101306101,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.185788591554965,0.207791396105388,"-"
