"","A1_v_a","A1_v_b","A2","A3","A4_v_l","A4_v_u","A4_v_y","A5_v_g","A5_v_gg","A5_v_p","A6_v_aa","A6_v_c","A6_v_cc","A6_v_d","A6_v_e","A6_v_ff","A6_v_i","A6_v_j","A6_v_k","A6_v_m","A6_v_q","A6_v_r","A6_v_w","A6_v_x","A7_v_bb","A7_v_dd","A7_v_ff","A7_v_h","A7_v_j","A7_v_n","A7_v_o","A7_v_v","A7_v_z","A8","A9_v_f","A9_v_t","A10_v_f","A10_v_t","A11","A12_v_f","A12_v_t","A13_v_g","A13_v_p","A13_v_s","A14","A15","A16"
"490",0,1,45.33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.125,1,0,1,0,0,0,1,1,0,0,263,0,"-"
"491",1,0,47.25,0.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.75,0,1,0,1,1,1,0,1,0,0,333,892,"+"
"493",0,1,39.25,9.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,0,1,0,1,14,1,0,1,0,0,240,4607,"+"
"495",1,0,18.83,4.415,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,1,0,1,0,0,240,0,"+"
"496",0,1,19.17,9.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.5,0,1,1,0,0,1,0,1,0,0,120,2206,"+"
"497",1,0,25,0.875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.04,0,1,1,0,0,0,1,1,0,0,160,5860,"+"
"498",0,1,20.17,9.25,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.665,0,1,0,1,3,0,1,1,0,0,40,28,"+"
"499",0,1,25.75,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.46,0,1,0,1,5,0,1,1,0,0,312,0,"+"
"500",0,1,20.42,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.625,0,1,0,1,3,1,0,1,0,0,200,1391,"+"
"501",0,1,31.5681710914454,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,1,0,1,3,0,1,1,0,0,290,2279,"+"
"502",0,1,39,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5,0,1,0,1,10,0,1,1,0,0,0,0,"+"
"503",1,0,64.08,0.165,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,232,100,"+"
"504",0,1,28.25,5.125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.75,0,1,0,1,2,1,0,1,0,0,420,7,"+"
"505",1,0,28.75,3.75,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.085,0,1,0,1,1,0,1,1,0,0,371,0,"+"
"506",0,1,31.33,19.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,1,16,1,0,1,0,0,0,5000,"+"
"507",1,0,18.92,9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,1,0,1,2,1,0,1,0,0,88,591,"+"
"508",1,0,24.75,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.835,0,1,0,1,19,1,0,1,0,0,0,500,"+"
"509",1,0,30.67,12,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,1,0,1,0,0,220,19,"+"
"510",0,1,21,4.79,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.25,0,1,0,1,1,0,1,1,0,0,80,300,"+"
"511",0,1,13.75,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.75,0,1,0,1,2,0,1,1,0,0,120,1000,"+"
"512",1,0,46,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,100,960,"+"
"513",1,0,44.33,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,0,1,1,0,0,1,0,1,0,0,0,0,"+"
"514",0,1,20.25,9.96,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,"+"
"515",0,1,22.67,2.54,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.585,0,1,1,0,0,1,0,1,0,0,0,0,"+"
"516",0,1,31.5681710914454,10.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.5,0,1,1,0,0,1,0,1,0,0,0,0,"+"
"517",1,0,60.92,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,4,1,0,1,0,0,0,99,"+"
"518",0,1,16.08,0.75,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75,0,1,0,1,5,0,1,1,0,0,352,690,"+"
"520",0,1,39.17,1.71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.125,0,1,0,1,5,0,1,1,0,0,480,0,"+"
"521",0,1,20.42,7.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,0,1,0,1,1,1,0,1,0,0,160,234,"+"
"522",1,0,30,5.29,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.25,0,1,0,1,5,0,1,1,0,0,99,500,"+"
"524",1,0,22.5,8.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.75,0,1,0,1,10,1,0,1,0,0,80,990,"-"
"525",1,0,28.58,1.665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.415,0,1,1,0,0,0,1,1,0,0,440,0,"-"
"529",1,0,55.75,7.08,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.75,0,1,0,1,3,0,1,1,0,0,100,50,"-"
"530",0,1,43.25,25.21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.21,0,1,0,1,1,1,0,1,0,0,760,90,"-"
"531",1,0,25.33,2.085,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.75,0,1,1,0,0,0,1,1,0,0,360,1,"-"
"532",1,0,24.58,0.67,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.75,0,1,1,0,0,1,0,1,0,0,400,0,"-"
"533",0,1,43.17,2.25,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,1,0,1,0,0,560,0,"-"
"535",0,1,31.83,2.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,0,1,1,0,0,0,1,1,0,0,523,0,"-"
"536",1,0,33.92,1.585,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,320,0,"-"
"538",0,1,35.25,3.165,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.75,0,1,1,0,0,0,1,1,0,0,680,0,"-"
"539",0,1,34.25,1.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25,0,1,1,0,0,0,1,1,0,0,163,0,"-"
"540",0,1,80.25,5.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.54,0,1,1,0,0,1,0,1,0,0,0,340,"-"
"541",0,1,19.42,1.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,1,0,0,100,20,"-"
"543",0,1,19.67,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.835,0,1,1,0,0,0,1,1,0,0,140,0,"-"
"544",0,1,36.33,3.79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.165,0,1,1,0,0,0,1,1,0,0,200,0,"-"
"545",0,1,30.08,1.04,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,1,0,1,10,0,1,1,0,0,132,28,"-"
"546",0,1,44.25,11,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,0,1,1,0,0,1,0,0,0,1,0,0,"-"
"547",0,1,23.58,0.46,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.625,0,1,0,1,6,0,1,1,0,0,208,347,"-"
"548",0,1,23.92,1.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.875,0,1,0,1,6,1,0,1,0,0,200,327,"+"
"549",0,1,33.17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.75,0,1,0,1,7,0,1,1,0,0,340,4071,"+"
"550",0,1,48.33,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,0,1,0,0,0,1,110,0,"+"
"551",0,1,76.75,22.29,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.75,0,1,0,1,1,0,1,1,0,0,0,109,"+"
"552",0,1,51.33,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,11,1,0,1,0,0,0,1249,"+"
"553",0,1,34.75,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.375,0,1,0,1,9,0,1,1,0,0,0,134,"+"
"554",0,1,38.58,3.335,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,14,1,0,1,0,0,383,1344,"+"
"556",0,1,41.92,0.42,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.21,0,1,0,1,6,1,0,1,0,0,220,948,"+"
"557",0,1,29.58,4.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.5,0,1,0,1,2,0,1,1,0,0,330,0,"+"
"558",1,0,32.17,1.46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.085,0,1,0,1,16,1,0,1,0,0,120,2079,"+"
"559",0,1,51.42,0.04,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.04,0,1,1,0,0,1,0,1,0,0,0,3000,"+"
"560",1,0,22.83,2.29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.29,0,1,0,1,7,0,1,1,0,0,140,2384,"+"
"561",1,0,25,12.33,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5,0,1,0,1,6,1,0,1,0,0,400,458,"+"
"562",0,1,26.75,1.125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.25,0,1,1,0,0,1,0,1,0,0,0,5298,"+"
"563",0,1,23.33,1.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.415,0,1,1,0,0,1,0,1,0,0,422,200,"+"
"564",0,1,24.42,12.335,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.585,0,1,1,0,0,0,1,1,0,0,120,0,"+"
"565",0,1,42.17,5.04,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12.75,0,1,1,0,0,0,1,1,0,0,92,0,"+"
"566",1,0,20.83,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04,0,1,1,0,0,1,0,1,0,0,100,0,"+"
"567",0,1,23.08,11.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.125,0,1,0,1,11,0,1,1,0,0,290,284,"+"
"568",1,0,25.17,2.875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.875,0,1,1,0,0,1,0,1,0,0,360,0,"+"
"569",0,1,43.08,0.375,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.375,0,1,0,1,8,0,1,1,0,0,300,162,"+"
"570",1,0,35.75,0.915,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,1,0,1,4,1,0,1,0,0,0,1583,"+"
"571",0,1,59.5,2.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.75,0,1,0,1,5,0,1,1,0,0,60,58,"+"
"572",0,1,21,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.085,0,1,0,1,8,0,1,1,0,0,160,1,"+"
"573",0,1,21.92,0.54,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.04,0,1,0,1,1,0,1,1,0,0,840,59,"+"
"574",1,0,65.17,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,11,0,1,1,0,0,0,1400,"+"
"575",1,0,20.33,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,4,1,0,1,0,0,50,1465,"+"
"577",0,1,30.17,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75,0,1,0,1,11,1,0,1,0,0,32,540,"+"
"579",0,1,39.17,1.625,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,0,1,0,1,10,1,0,1,0,0,186,4700,"+"
"580",0,1,39.08,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.29,0,1,0,1,5,0,1,1,0,0,108,1097,"+"
"581",0,1,31.67,0.83,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.335,0,1,0,1,8,0,1,1,0,0,303,3290,"+"
"585",1,0,28.08,15,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,13212,"+"
"586",0,1,73.42,17.75,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,"+"
"587",0,1,64.08,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17.5,0,1,0,1,9,0,1,1,0,0,0,1000,"+"
"588",0,1,51.58,15,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,0,1,0,1,9,1,0,1,0,0,0,0,"+"
"589",0,1,26.67,1.75,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,5,0,1,1,0,0,160,5777,"+"
"591",0,1,30.17,6.5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.125,0,1,0,1,8,1,0,1,0,0,330,1200,"+"
"592",0,1,27,0.75,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.25,0,1,0,1,3,0,1,1,0,0,312,150,"+"
"593",0,1,23.17,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,184.014771048744,0,"+"
"595",0,1,38.67,0.21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.085,0,1,1,0,0,0,1,1,0,0,280,0,"+"
"596",0,1,25.75,0.75,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,1,1,0,0,1,0,1,0,0,349,23,"+"
"597",1,0,46.08,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.375,0,1,0,1,8,0,1,1,0,0,396,4159,"+"
"598",1,0,21.5,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5,0,1,0,1,3,1,0,1,0,0,80,918,"+"
"600",0,1,20.5,2.415,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,11,0,1,1,0,0,200,3000,"+"
"601",1,0,29.5,0.46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.54,0,1,0,1,4,1,0,1,0,0,380,500,"+"
"602",0,1,42.25,1.75,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,150,1,"-"
"603",0,1,29.83,1.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0,1,0,0,1,0,1,0,0,224,0,"-"
"606",1,0,29.58,1.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.25,1,0,1,0,0,0,1,1,0,0,280,0,"-"
"607",0,1,16.17,0.04,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04,1,0,1,0,0,1,0,1,0,0,0,0,"+"
"609",0,1,31.5681710914454,0.04,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.25,1,0,1,0,0,0,1,1,0,0,460,0,"-"
"611",0,1,20,1.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,1,0,1,0,0,1,0,1,0,0,140,4,"-"
"612",0,1,27.58,3.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.085,1,0,0,1,2,0,1,1,0,0,369,1,"-"
"613",0,1,22,0.79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.29,1,0,0,1,1,1,0,1,0,0,420,283,"-"
"614",0,1,19.33,10.915,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.585,1,0,0,1,2,0,1,1,0,0,200,7,"-"
"615",1,0,38.33,4.415,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,1,0,1,0,0,1,0,1,0,0,160,0,"-"
"616",0,1,29.42,1.25,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,1,0,0,1,2,0,1,1,0,0,400,108,"-"
"618",0,1,32.25,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,160,1,"-"
"619",0,1,29.58,4.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,1,1,0,0,460,68,"-"
"620",0,1,18.42,10.415,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,0,1,1,0,0,1,0,1,0,0,120,375,"-"
"621",0,1,22.17,2.25,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,1,0,1,0,0,1,0,1,0,0,160,10,"-"
"622",0,1,22.67,0.165,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.25,1,0,1,0,0,0,1,0,0,1,0,0,"+"
"623",1,0,25.58,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,184.014771048744,0,"+"
"624",0,1,18.83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.665,1,0,1,0,0,1,0,1,0,0,160,1,"-"
"625",0,1,21.58,0.79,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665,1,0,1,0,0,1,0,1,0,0,160,0,"-"
"626",0,1,23.75,12,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.085,1,0,1,0,0,1,0,0,0,1,80,0,"-"
"627",0,1,22,7.835,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.165,1,0,1,0,0,0,1,1,0,0,184.014771048744,0,"-"
"628",0,1,36.08,2.54,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1000,"-"
"629",0,1,29.25,13,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,1,0,1,0,0,1,0,1,0,0,228,0,"-"
"630",1,0,19.58,0.665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.665,1,0,1,0,0,1,0,1,0,0,220,5,"-"
"631",1,0,22.92,1.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0,1,0,0,0,1,1,0,0,120,809,"-"
"633",1,0,38.75,1.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,76,0,"-"
"635",1,0,23.75,0.71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25,1,0,0,1,1,0,1,1,0,0,240,4,"-"
"636",0,1,18.17,2.46,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.96,1,0,0,1,2,0,1,1,0,0,160,587,"-"
"637",0,1,40.92,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0,1,0,0,0,1,1,0,0,130,0,"-"
"638",0,1,19.5,9.585,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.79,1,0,1,0,0,1,0,1,0,0,80,350,"-"
"639",0,1,28.58,3.625,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0,1,0,0,0,1,1,0,0,100,0,"-"
"640",0,1,35.58,0.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,1,0,1,0,0,0,1,1,0,0,231,0,"-"
"641",0,1,34.17,2.75,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5,1,0,1,0,0,0,1,1,0,0,232,200,"-"
"642",0,1,33.17,2.25,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5,1,0,1,0,0,0,1,1,0,0,200,141,"-"
"645",0,1,36.17,0.42,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.29,1,0,1,0,0,0,1,1,0,0,309,2,"-"
"646",0,1,37.33,2.665,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.165,1,0,1,0,0,0,1,1,0,0,0,501,"-"
"647",1,0,20.83,8.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.165,1,0,1,0,0,1,0,1,0,0,0,351,"-"
"648",0,1,24.08,9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0,1,0,0,0,1,1,0,0,0,0,"-"
